EmployeeNumber,Attrition,BusinessTravel,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance
403,0,Travel_Frequently,3,1,4,2326,11411,Yes,12,3,3,3,2
404,0,Travel_Frequently,3,4,2,13525,14864,No,14,3,4,2,4
405,1,Travel_Rarely,3,1,3,1420,25233,No,13,3,3,2,3
406,0,Travel_Rarely,3,3,2,8020,5100,No,15,3,3,3,2
407,0,Travel_Frequently,4,1,4,3688,7122,No,18,3,4,2,3
408,0,Travel_Rarely,1,2,2,5482,16321,No,18,3,4,3,3
410,0,Travel_Rarely,3,4,2,16015,15896,No,19,3,2,2,3
411,0,Travel_Rarely,2,1,3,1200,9724,No,12,3,1,2,3
412,0,Travel_Rarely,4,2,1,5661,4824,No,19,3,3,2,3
416,0,Travel_Rarely,4,2,4,6929,12241,No,11,3,2,3,2
417,0,Travel_Rarely,4,3,4,9613,10942,No,17,3,1,5,2
419,0,Non-Travel,3,2,2,5674,6927,No,15,3,3,3,3
420,0,Travel_Rarely,2,2,3,5484,16985,No,14,3,3,3,2
421,0,Travel_Rarely,2,3,2,12061,26707,No,17,3,3,2,3
422,0,Non-Travel,1,2,3,5660,17056,Yes,13,3,4,2,3
423,0,Travel_Rarely,3,1,4,4821,10077,Yes,12,3,3,4,3
424,0,Travel_Rarely,2,2,1,6410,17822,No,12,3,4,1,3
425,0,Travel_Frequently,3,3,1,5210,20308,No,18,3,1,2,3
426,0,Travel_Rarely,3,1,4,2695,7747,Yes,18,3,2,2,1
428,0,Travel_Frequently,3,3,2,11878,23364,No,11,3,2,2,3
429,0,Travel_Rarely,3,4,1,17068,5355,Yes,14,3,4,3,3
430,0,Travel_Frequently,3,1,4,2455,10675,No,19,3,1,5,3
431,0,Travel_Rarely,2,4,3,13964,17810,Yes,12,3,4,2,3
433,1,Travel_Rarely,2,2,2,4941,17747,No,15,3,1,3,2
434,0,Travel_Rarely,3,1,2,2478,20938,Yes,12,3,2,2,2
436,0,Travel_Rarely,2,2,2,5228,24624,Yes,11,3,4,2,3
437,0,Travel_Rarely,3,2,3,4478,5242,Yes,11,3,1,3,3
438,0,Travel_Rarely,3,2,4,7547,7143,No,12,3,4,3,3
439,0,Travel_Rarely,4,2,4,5055,10557,No,16,3,3,0,2
440,1,Travel_Rarely,1,1,4,3464,24737,Yes,13,3,4,4,2
441,0,Travel_Rarely,3,2,4,5775,11934,No,13,3,4,2,3
442,0,Travel_Frequently,2,3,3,8943,14034,No,24,4,1,2,3
444,0,Travel_Frequently,2,5,4,19272,21141,No,15,3,1,2,3
445,1,Travel_Rarely,3,2,3,5238,17778,Yes,18,3,1,3,2
446,0,Travel_Frequently,2,2,4,4682,4317,No,14,3,3,6,2
447,0,Travel_Rarely,3,5,3,18300,16375,No,11,3,2,2,3
448,0,Travel_Frequently,2,2,3,5257,6227,No,11,3,2,3,4
449,0,Non-Travel,3,2,2,6349,22107,Yes,13,3,4,0,3
450,0,Travel_Frequently,3,2,3,4869,16885,No,12,3,4,4,2
451,0,Travel_Rarely,3,3,1,9985,9262,No,16,3,1,1,2
452,0,Travel_Rarely,3,2,4,3697,9278,No,14,3,1,3,3
453,0,Travel_Rarely,1,2,4,7457,13273,Yes,22,4,3,2,2
454,1,Travel_Rarely,1,1,1,2119,4759,Yes,11,3,4,4,2
455,0,Travel_Rarely,2,1,4,3983,7621,No,17,3,3,2,3
456,0,Travel_Rarely,2,2,3,6118,5431,No,13,3,3,2,3
458,0,Travel_Rarely,3,2,2,6214,3415,No,18,3,1,3,3
460,0,Travel_Rarely,3,2,4,6347,23177,No,16,3,3,2,2
461,0,Travel_Rarely,2,3,4,11510,15682,Yes,14,3,2,3,3
462,0,Travel_Rarely,3,3,4,7143,25713,Yes,14,3,3,2,2
463,0,Travel_Rarely,2,2,2,8268,11866,Yes,14,3,1,2,3
464,0,Travel_Rarely,3,3,2,8095,18264,No,13,3,4,5,3
465,0,Travel_Rarely,3,1,4,2904,16092,No,12,3,3,2,2
466,0,Travel_Rarely,2,2,2,6032,10110,Yes,15,3,4,3,3
467,0,Travel_Frequently,3,2,3,2976,25751,No,19,3,1,3,3
468,0,Travel_Rarely,3,4,4,15992,15901,No,14,3,2,2,3
469,0,Non-Travel,3,2,3,4649,16928,No,14,3,1,3,2
470,0,Travel_Rarely,3,1,3,2696,24017,Yes,11,3,3,5,3
471,0,Travel_Rarely,3,1,2,2370,3956,No,13,3,3,4,3
473,0,Travel_Rarely,3,3,3,12504,23978,No,21,4,2,3,1
474,0,Travel_Rarely,4,2,1,5974,17001,Yes,13,3,1,2,3
475,0,Non-Travel,3,2,3,4736,6069,Yes,12,3,2,2,4
476,0,Travel_Rarely,3,2,3,5296,20156,No,17,3,2,3,3
477,0,Travel_Rarely,2,2,4,6781,17078,No,23,4,2,6,3
478,1,Travel_Frequently,2,1,2,2174,9150,Yes,11,3,3,3,3
479,0,Non-Travel,3,2,4,6653,15276,No,15,3,2,6,3
481,0,Travel_Frequently,2,3,4,9699,7246,No,11,3,1,2,3
482,0,Travel_Rarely,3,2,3,6755,2967,No,11,3,3,2,3
483,0,Travel_Rarely,4,1,3,2213,22495,Yes,13,3,3,3,3
484,0,Non-Travel,3,1,4,2610,2851,No,24,4,3,3,2
485,1,Travel_Rarely,3,1,3,2851,9150,Yes,13,3,2,2,3
486,0,Travel_Rarely,3,1,1,3452,17663,No,20,4,2,3,3
487,0,Non-Travel,3,2,3,5258,16044,No,14,3,3,2,4
488,1,Travel_Frequently,3,2,2,9355,9558,No,18,3,3,5,3
491,0,Travel_Rarely,2,3,4,10496,2755,No,15,3,4,2,3
492,1,Travel_Rarely,2,2,3,6380,6110,Yes,12,3,1,6,3
493,0,Travel_Rarely,2,1,2,2657,7551,Yes,16,3,4,5,3
494,1,Travel_Rarely,4,1,2,2716,25422,No,15,3,4,0,3
495,0,Travel_Rarely,3,1,4,2201,18168,No,16,3,4,4,3
496,0,Travel_Rarely,2,2,2,6540,19394,No,19,3,3,5,3
497,0,Travel_Rarely,3,1,2,3816,17881,No,11,3,2,2,3
498,0,Travel_Rarely,3,2,4,5253,20750,No,16,3,4,1,3
499,0,Travel_Rarely,2,3,3,10965,12066,No,24,4,3,2,3
500,0,Travel_Rarely,3,2,4,4936,14862,No,11,3,3,2,2
501,0,Travel_Rarely,3,1,3,2543,11868,No,13,3,2,3,3
502,1,Non-Travel,4,2,4,5304,4652,Yes,13,3,2,3,2
505,0,Travel_Rarely,3,4,4,16659,23258,Yes,13,3,3,2,3
507,0,Travel_Rarely,3,2,3,4260,5915,Yes,12,3,4,2,4
508,0,Travel_Rarely,3,1,2,2476,17434,No,18,3,1,3,3
510,1,Travel_Frequently,3,1,1,3102,6582,No,22,4,3,2,3
511,0,Travel_Rarely,3,1,2,2244,24440,No,13,3,4,1,3
513,0,Travel_Rarely,2,3,3,7596,3809,No,13,3,2,2,3
514,1,Travel_Frequently,3,1,4,2285,3427,Yes,23,4,3,4,3
515,0,Travel_Rarely,3,1,1,3034,26914,No,12,3,3,2,2
516,0,Travel_Rarely,3,2,2,5715,22553,No,12,3,3,5,3
517,0,Travel_Rarely,3,1,1,2576,20490,No,16,3,2,5,3
518,0,Travel_Rarely,3,2,2,4197,21123,Yes,12,3,4,2,2
520,0,Travel_Rarely,2,4,2,14336,4345,No,11,3,3,3,3
521,0,Travel_Rarely,2,2,3,3448,13436,No,22,4,2,3,3
522,0,Travel_Rarely,3,5,1,19406,8509,No,11,3,3,4,2
523,0,Non-Travel,3,2,3,6538,12740,No,15,3,1,3,3
524,0,Travel_Rarely,3,2,1,4306,4156,No,12,3,2,5,1
525,0,Travel_Frequently,3,1,4,2258,15238,No,20,4,1,1,3
526,0,Travel_Rarely,3,2,3,4522,2227,Yes,14,3,4,3,3
527,0,Travel_Rarely,2,2,4,4487,12090,Yes,11,3,2,3,3
529,0,Non-Travel,3,2,3,4449,23866,Yes,15,3,1,2,3
530,0,Travel_Rarely,2,1,1,2218,16193,No,12,3,3,3,3
531,0,Travel_Frequently,3,5,3,19197,8213,Yes,14,3,3,3,3
532,0,Travel_Frequently,4,4,1,13212,18256,No,11,3,4,0,2
533,0,Travel_Rarely,3,2,3,6577,19558,No,11,3,2,6,3
534,0,Travel_Rarely,4,3,1,8392,19566,No,16,3,3,2,3
536,0,Travel_Rarely,3,2,1,4558,13535,No,12,3,4,2,3
538,1,Travel_Rarely,3,1,1,4031,9396,No,13,3,3,5,3
543,0,Travel_Rarely,2,3,3,7969,19609,Yes,14,3,3,4,3
544,0,Travel_Rarely,3,1,4,2654,9655,No,21,4,4,3,2
546,0,Travel_Rarely,3,4,4,16555,10310,No,13,3,4,2,1
547,0,Travel_Frequently,3,2,3,4556,12932,No,11,3,2,3,3
548,0,Travel_Rarely,1,2,4,6091,24793,No,20,4,3,2,3
549,0,Travel_Rarely,3,5,1,19566,3854,No,11,3,4,5,1
550,0,Travel_Rarely,3,2,3,4810,26314,No,14,3,3,5,2
551,0,Travel_Frequently,2,2,4,4523,4386,No,11,3,4,4,4
554,1,Travel_Rarely,3,1,2,3202,21972,Yes,16,3,2,4,3
555,1,Travel_Frequently,1,1,3,2351,12253,No,16,3,4,3,2
556,0,Travel_Frequently,3,1,4,1702,12106,Yes,23,4,3,3,3
558,0,Travel_Rarely,3,5,3,18041,13022,No,14,3,4,2,3
560,0,Travel_Rarely,3,1,4,2886,3032,No,22,4,2,3,1
562,0,Non-Travel,3,1,4,2097,16734,No,15,3,3,3,1
564,0,Travel_Rarely,2,3,3,11935,21526,No,18,3,3,2,3
565,1,Travel_Rarely,2,1,2,2546,18300,No,16,3,2,2,4
566,1,Travel_Rarely,2,1,4,2564,18437,No,12,3,3,3,4
567,0,Non-Travel,3,3,1,8412,2890,No,11,3,3,3,3
568,0,Travel_Rarely,2,4,4,14118,22102,No,12,3,3,3,2
569,0,Travel_Rarely,2,4,3,17046,9314,No,15,3,2,2,3
571,0,Non-Travel,3,1,4,2564,7181,No,14,3,3,2,2
573,0,Travel_Frequently,2,3,1,10266,2845,No,19,3,4,5,4
574,0,Travel_Rarely,3,2,4,5070,7389,No,13,3,3,2,3
575,0,Travel_Rarely,3,4,3,17861,2288,No,13,3,3,2,1
577,0,Travel_Rarely,1,1,3,4230,19225,No,15,3,3,2,3
578,0,Travel_Rarely,3,2,3,3780,23428,No,11,3,3,3,3
579,0,Travel_Rarely,2,1,3,2768,8416,No,12,3,3,3,3
580,0,Travel_Rarely,2,3,4,9071,11563,Yes,19,3,3,3,3
581,0,Travel_Rarely,3,3,2,10648,14394,No,25,4,4,6,4
582,1,Travel_Rarely,3,3,3,13610,24619,Yes,12,3,4,2,4
584,1,Travel_Rarely,1,1,4,3408,6705,No,13,3,1,2,3
585,0,Travel_Rarely,3,1,2,2983,18398,No,14,3,1,3,3
586,0,Travel_Rarely,3,3,3,7632,14295,Yes,12,3,3,2,3
587,1,Travel_Frequently,3,3,3,9824,22908,No,12,3,1,2,3
590,1,Travel_Frequently,3,3,1,9950,11533,Yes,15,3,3,2,3
591,0,Travel_Frequently,3,1,3,2093,9260,No,17,3,4,4,3
592,0,Non-Travel,3,3,4,9980,15318,No,14,3,4,3,2
593,1,Travel_Frequently,2,1,3,3894,9129,No,16,3,3,3,3
595,0,Travel_Rarely,3,2,4,4051,19658,No,14,3,1,2,3
597,0,Travel_Rarely,3,4,2,16835,9873,No,23,4,4,2,3
599,0,Non-Travel,3,2,4,6230,13430,No,14,3,4,3,3
600,0,Travel_Rarely,3,2,3,4717,18659,No,11,3,3,2,3
601,0,Travel_Rarely,3,4,3,13237,20364,No,15,3,3,3,3
602,0,Travel_Frequently,3,1,3,3755,17872,No,11,3,1,3,3
604,0,Travel_Rarely,3,2,4,6582,8346,Yes,13,3,3,2,4
605,0,Travel_Rarely,3,3,1,7406,6950,Yes,21,4,4,5,2
606,0,Travel_Rarely,3,2,2,4805,16177,No,19,3,2,3,4
608,1,Travel_Frequently,3,1,3,2741,22808,Yes,11,3,2,2,2
611,0,Travel_Rarely,3,2,4,4262,22645,No,12,3,2,2,4
612,0,Travel_Rarely,4,4,3,16184,22578,No,19,3,3,2,3
613,0,Travel_Rarely,2,3,4,11557,25291,No,21,4,3,3,2
614,1,Travel_Frequently,3,1,2,1878,8059,Yes,14,3,4,3,3
615,0,Non-Travel,1,3,1,10932,11373,No,15,3,3,2,3
616,0,Non-Travel,2,2,3,6811,2112,Yes,17,3,1,3,3
618,0,Travel_Rarely,3,2,3,4306,4267,No,12,3,1,5,3
620,0,Travel_Rarely,3,2,3,4859,6698,No,16,3,4,3,3
621,0,Travel_Rarely,4,2,4,5337,19921,No,12,3,4,3,3
622,1,Travel_Rarely,1,1,4,2340,23213,Yes,18,3,2,3,1
623,0,Travel_Rarely,3,3,4,7491,23848,No,17,3,4,3,4
624,0,Travel_Frequently,3,3,3,10527,8984,No,11,3,4,3,2
625,0,Travel_Rarely,3,4,1,16595,5626,No,16,3,2,2,3
626,0,Non-Travel,3,3,2,8834,24666,No,13,3,4,6,3
630,0,Travel_Rarely,3,2,1,5577,22087,Yes,12,3,2,3,3
631,1,Non-Travel,4,2,3,4707,23914,No,12,3,4,2,3
632,0,Travel_Frequently,3,1,4,2400,5530,No,13,3,3,3,3
634,0,Travel_Rarely,3,2,3,9824,22174,No,19,3,3,4,3
635,0,Travel_Rarely,3,2,2,6447,15701,No,12,3,2,2,2
638,0,Travel_Rarely,2,5,3,19502,2125,Yes,17,3,3,5,3
639,0,Travel_Rarely,4,1,4,2725,21630,Yes,11,3,2,3,3
641,0,Travel_Rarely,3,2,2,6272,7428,No,20,4,4,5,4
643,0,Travel_Rarely,2,1,2,2127,9100,No,21,4,4,2,3
644,0,Travel_Frequently,3,5,2,18200,7999,No,11,3,3,2,3
645,0,Travel_Rarely,3,1,3,2096,26376,No,11,3,3,1,3
647,1,Travel_Frequently,3,1,3,2886,14168,Yes,16,3,4,4,3
648,1,Travel_Frequently,2,1,1,2033,14470,No,18,3,3,2,4
649,0,Travel_Rarely,2,1,4,3622,22794,Yes,13,3,4,3,3
650,1,Travel_Rarely,3,2,1,4233,11512,No,17,3,3,2,1
652,0,Travel_Rarely,2,2,4,3681,14004,No,14,3,4,3,3
653,0,Travel_Rarely,4,2,4,5460,6219,No,22,4,4,4,4
655,0,Travel_Rarely,2,1,3,2187,5013,No,12,3,3,5,2
656,0,Travel_Rarely,3,2,3,9602,3010,Yes,11,3,3,3,2
657,0,Travel_Rarely,2,1,2,2836,11757,No,13,3,4,0,4
659,0,Travel_Rarely,3,2,4,4089,5718,No,13,3,2,4,3
661,0,Travel_Rarely,2,4,4,16627,2671,Yes,14,3,3,3,2
662,0,Travel_Rarely,3,1,1,2619,14561,No,17,3,4,3,2
663,0,Travel_Frequently,3,2,3,5679,19627,Yes,13,3,2,3,3
664,0,Travel_Rarely,2,4,1,15402,17997,No,11,3,1,3,1
665,0,Travel_Rarely,2,2,3,5985,26894,No,11,3,2,1,4
666,0,Travel_Rarely,3,1,3,2579,2912,Yes,18,3,4,3,3
667,1,Travel_Rarely,3,1,1,3041,16346,No,11,3,2,3,3
669,0,Travel_Rarely,3,1,3,3447,24444,No,11,3,3,2,3
671,0,Travel_Rarely,3,5,4,19513,9358,Yes,12,3,1,2,4
675,0,Travel_Rarely,3,1,3,2773,12145,No,20,4,4,3,3
677,0,Travel_Rarely,3,2,3,7104,20431,No,12,3,4,3,3
679,0,Travel_Rarely,3,2,4,6322,18089,Yes,12,3,4,2,2
680,0,Travel_Frequently,3,1,3,2083,22653,No,20,4,3,2,3
682,0,Travel_Rarely,3,2,1,8381,7507,No,20,4,4,2,4
683,0,Travel_Rarely,3,1,4,2691,7660,No,12,3,4,4,2
684,1,Travel_Frequently,3,2,1,4286,5630,No,14,3,4,4,3
686,0,Travel_Rarely,3,1,4,2659,17759,Yes,13,3,3,2,3
689,0,Travel_Rarely,3,3,3,9434,9606,No,15,3,3,2,3
690,0,Travel_Rarely,3,2,3,5561,3487,No,14,3,1,5,2
691,0,Travel_Rarely,1,2,4,6646,19368,No,13,3,2,3,3
692,0,Travel_Frequently,3,2,4,7725,5335,No,23,4,3,2,1
698,0,Travel_Rarely,3,3,2,10725,6729,No,15,3,3,1,4
699,0,Travel_Rarely,2,2,2,8847,13934,Yes,11,3,3,2,3
700,0,Travel_Rarely,2,1,4,2045,15174,No,13,3,4,0,3
701,1,Travel_Rarely,3,1,3,1009,26999,Yes,11,3,4,5,3
702,1,Travel_Frequently,3,1,1,3348,3164,Yes,11,3,1,3,3
704,0,Non-Travel,2,1,3,1281,16900,No,18,3,3,3,3
705,0,Travel_Rarely,4,1,1,2819,8544,No,16,3,1,3,4
707,0,Travel_Rarely,4,2,2,4851,15678,No,22,4,3,4,3
709,0,Travel_Rarely,2,2,4,4028,7791,No,20,4,1,2,3
710,0,Travel_Frequently,1,1,4,2720,18959,No,18,3,4,5,3
712,0,Travel_Rarely,4,2,2,8120,18597,No,12,3,4,3,3
714,0,Travel_Frequently,4,2,4,4647,16673,Yes,20,4,2,3,3
715,0,Travel_Rarely,4,1,4,4680,15232,No,17,3,1,2,3
716,0,Travel_Rarely,4,1,3,3221,3297,Yes,11,3,3,3,3
717,0,Travel_Rarely,2,3,2,8621,17654,No,14,3,2,3,4
720,1,Travel_Rarely,3,2,3,4577,24785,No,14,3,1,3,3
721,0,Travel_Rarely,2,2,3,4553,20978,No,11,3,1,4,3
722,0,Travel_Rarely,3,2,4,5396,21703,No,12,3,4,2,2
723,1,Travel_Frequently,3,2,3,6796,23452,Yes,14,3,1,4,3
724,0,Travel_Rarely,4,2,4,7625,19383,No,13,3,3,4,2
725,0,Travel_Rarely,3,3,1,7412,6009,No,11,3,4,3,3
727,0,Travel_Rarely,3,3,4,11159,19373,No,15,3,4,6,3
728,0,Travel_Rarely,3,2,1,4960,11825,No,12,3,4,2,3
729,0,Travel_Frequently,2,3,1,10475,23772,Yes,21,4,3,2,3
730,0,Travel_Rarely,4,4,3,14814,13514,No,19,3,3,3,3
731,0,Travel_Rarely,2,5,4,19141,8861,No,15,3,2,2,2
732,0,Travel_Rarely,3,2,1,5405,11924,No,14,3,4,1,3
733,0,Travel_Frequently,3,3,1,8793,4809,No,21,4,3,4,2
734,0,Travel_Rarely,2,5,3,19189,19562,No,12,3,2,3,3
738,0,Travel_Rarely,3,1,2,3875,9983,No,15,3,4,2,3
741,1,Travel_Rarely,1,1,2,2216,3872,Yes,13,3,4,4,3
742,0,Non-Travel,4,3,1,11713,20335,No,14,3,1,2,3
743,0,Travel_Rarely,3,3,3,7861,15397,Yes,14,3,4,4,4
744,0,Non-Travel,1,1,3,3708,2104,No,14,3,3,5,3
746,0,Travel_Frequently,3,4,3,13770,10225,Yes,12,3,4,2,2
747,0,Travel_Rarely,3,2,4,5304,25275,No,23,4,4,2,2
749,0,Travel_Rarely,3,1,3,2642,2755,No,11,3,3,6,3
752,1,Travel_Frequently,4,1,3,2759,20366,Yes,12,3,4,2,3
754,0,Travel_Frequently,2,2,4,6804,23683,No,18,3,3,5,3
757,0,Travel_Rarely,3,2,3,6142,7360,No,11,3,4,2,3
758,0,Travel_Rarely,3,1,1,2500,4344,No,14,3,4,2,4
760,0,Travel_Rarely,4,2,2,6389,18767,No,15,3,3,3,1
762,0,Travel_Rarely,3,4,4,11103,20420,No,11,3,3,1,2
763,0,Travel_Rarely,2,1,4,2342,22929,Yes,20,4,4,2,2
764,0,Travel_Rarely,2,2,1,6811,23398,No,19,3,1,2,1
766,0,Travel_Rarely,3,1,2,2297,17967,No,14,3,4,2,3
769,0,Travel_Rarely,3,2,4,2450,10919,No,17,3,4,4,3
771,0,Non-Travel,3,2,1,5093,4761,No,11,3,1,2,4
772,0,Travel_Frequently,3,2,4,5309,21146,No,15,3,4,2,3
773,0,Travel_Rarely,3,1,3,3057,20471,Yes,13,3,2,0,1
775,0,Travel_Rarely,3,2,1,5121,4187,No,14,3,3,3,3
776,0,Travel_Rarely,2,4,1,16856,10084,No,11,3,1,3,4
780,1,Travel_Rarely,3,1,4,2686,5207,Yes,13,3,3,2,2
781,0,Travel_Rarely,3,2,4,6180,22807,No,23,4,2,5,2
783,0,Travel_Rarely,1,2,3,6632,12388,No,13,3,1,3,3
784,0,Travel_Rarely,4,1,3,3505,19630,No,18,3,4,3,3
785,1,Travel_Frequently,4,2,3,6397,10339,Yes,12,3,4,2,3
786,0,Travel_Rarely,3,2,4,6274,18686,No,22,4,3,5,3
787,1,Travel_Rarely,3,5,1,19859,21199,Yes,13,3,4,2,3
789,0,Non-Travel,2,3,1,7587,14229,No,15,3,2,1,3
791,0,Non-Travel,3,1,4,4258,26589,No,18,3,1,3,3
792,0,Travel_Frequently,1,1,4,4364,5288,No,14,3,1,2,3
793,0,Travel_Rarely,3,2,3,4335,25549,No,12,3,1,3,2
796,1,Travel_Rarely,2,2,1,5326,3064,No,17,3,3,2,2
797,0,Travel_Rarely,4,1,4,3280,13551,No,16,3,3,2,3
799,0,Travel_Rarely,3,2,1,5485,22670,Yes,11,3,2,4,3
800,0,Travel_Frequently,3,2,4,4342,24008,No,19,3,2,3,3
802,0,Travel_Rarely,3,1,1,2782,19905,Yes,13,3,2,3,2
803,0,Travel_Frequently,4,2,1,5980,26085,Yes,12,3,4,2,3
804,0,Travel_Rarely,2,1,1,4381,7530,No,11,3,3,3,3
805,0,Travel_Rarely,3,1,4,2572,20317,No,16,3,2,1,2
806,0,Travel_Rarely,1,1,3,3833,24375,No,21,4,3,2,3
807,0,Travel_Frequently,4,2,2,4244,9931,No,24,4,4,2,3
808,0,Travel_Rarely,3,2,1,6500,13305,No,17,3,2,1,3
809,0,Travel_Frequently,3,5,4,18430,16225,No,13,3,2,4,2
811,1,Travel_Rarely,4,1,1,1601,3445,Yes,21,4,3,2,3
812,0,Non-Travel,2,1,2,2694,26551,No,11,3,3,4,3
813,0,Travel_Rarely,3,2,3,3149,21821,No,20,4,2,3,3
815,0,Travel_Rarely,3,4,3,17639,6881,No,16,3,4,3,3
816,1,Travel_Rarely,2,1,1,2319,6689,Yes,11,3,4,1,3
817,0,Travel_Rarely,3,3,3,11691,25995,No,11,3,4,3,4
