EmployeeNumber,Attrition,BusinessTravel,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance
819,1,Travel_Rarely,3,2,1,5324,26507,No,15,3,3,3,3
820,0,Travel_Rarely,3,4,4,16752,12982,Yes,11,3,3,3,2
823,0,Travel_Rarely,3,2,2,5228,23361,No,15,3,1,2,3
824,0,Travel_Rarely,4,1,3,2700,23779,No,24,4,3,3,3
825,1,Travel_Rarely,3,5,2,19246,25761,Yes,12,3,4,2,3
826,0,Travel_Rarely,4,1,3,2506,13301,No,13,3,3,0,3
827,0,Travel_Rarely,2,2,4,6062,4051,Yes,13,3,4,4,3
828,1,Travel_Rarely,3,1,3,4382,16374,No,17,3,4,3,2
829,0,Travel_Rarely,3,1,2,2143,25527,No,13,3,2,2,3
830,0,Travel_Rarely,2,2,3,6162,19124,No,12,3,3,3,3
832,0,Travel_Frequently,2,2,3,5094,11983,No,14,3,4,6,3
833,0,Travel_Rarely,2,2,4,6877,20234,Yes,24,4,2,4,2
834,0,Travel_Rarely,2,1,3,2274,6153,No,14,3,4,3,3
836,0,Travel_Rarely,3,2,2,4434,11806,No,13,3,4,3,2
837,0,Travel_Frequently,2,2,1,6288,4284,No,15,3,3,3,2
838,0,Travel_Frequently,2,1,4,2553,8306,No,16,3,3,3,3
840,1,Travel_Rarely,3,3,4,7654,5860,No,18,3,1,3,4
842,1,Travel_Rarely,3,2,4,5160,21519,No,16,3,3,3,2
843,0,Travel_Rarely,3,4,1,17159,5200,No,24,4,3,3,3
844,0,Travel_Rarely,2,3,4,12808,8842,Yes,16,3,2,3,3
845,0,Travel_Rarely,3,3,3,10221,18869,No,21,4,2,3,4
846,0,Travel_Rarely,3,2,2,4779,3698,Yes,20,4,1,2,3
847,0,Travel_Rarely,3,1,4,3737,2243,No,19,3,3,1,1
848,1,Travel_Frequently,2,1,3,2366,20898,Yes,14,3,1,2,3
850,0,Non-Travel,3,1,4,1706,16571,No,11,3,3,6,2
851,0,Travel_Rarely,3,4,3,16307,5594,No,14,3,3,2,2
852,0,Travel_Rarely,3,2,2,5933,5197,No,12,3,4,2,2
854,0,Travel_Rarely,4,1,1,3424,21632,No,13,3,3,3,2
855,0,Travel_Rarely,4,2,1,4037,21816,No,22,4,1,5,3
856,0,Travel_Rarely,2,1,1,2559,17852,No,11,3,4,3,2
857,0,Travel_Rarely,3,2,4,6201,2823,Yes,14,3,4,1,2
859,0,Travel_Rarely,3,2,4,4403,9250,No,11,3,3,3,2
861,0,Travel_Frequently,2,1,4,3761,2373,No,12,3,2,3,2
862,0,Travel_Rarely,2,3,4,10934,20715,Yes,18,3,4,3,3
864,0,Travel_Rarely,3,3,1,10761,19239,Yes,12,3,3,2,3
865,0,Travel_Rarely,4,2,3,5175,22162,No,12,3,3,3,2
867,0,Travel_Frequently,2,4,4,13826,19028,No,22,4,3,3,3
868,0,Travel_Rarely,2,2,3,6334,24558,No,19,3,4,2,3
869,0,Travel_Rarely,2,1,4,4936,23965,No,13,3,4,6,3
872,0,Travel_Rarely,2,2,4,4775,19146,No,22,4,1,2,1
874,0,Travel_Rarely,4,1,4,2818,5044,Yes,24,4,3,2,2
875,0,Travel_Frequently,3,1,4,2515,9068,Yes,14,3,4,2,3
878,0,Travel_Rarely,2,1,1,2342,8635,No,21,4,3,3,3
879,0,Travel_Rarely,3,2,1,4194,14363,Yes,18,3,4,3,3
880,0,Travel_Rarely,2,3,3,10685,23457,Yes,20,4,2,2,3
881,1,Travel_Frequently,3,1,2,2022,16612,Yes,19,3,1,3,2
882,0,Non-Travel,3,1,4,2314,9148,No,12,3,2,2,3
885,0,Travel_Rarely,2,2,1,4256,18154,No,12,3,1,1,4
887,0,Travel_Rarely,3,1,1,3580,10554,No,16,3,2,2,3
888,0,Non-Travel,2,1,4,3162,10778,No,17,3,4,2,2
889,0,Travel_Frequently,3,2,2,6524,8891,No,14,3,4,3,3
893,0,Travel_Rarely,2,1,2,2899,12102,No,19,3,4,3,3
894,0,Travel_Rarely,4,2,4,5231,23726,Yes,13,3,2,1,2
895,0,Travel_Rarely,3,1,4,2356,14871,Yes,19,3,2,2,3
896,1,Travel_Rarely,2,1,3,2800,23522,Yes,19,3,3,3,3
897,0,Travel_Rarely,3,4,4,11836,22789,No,14,3,3,3,3
899,0,Travel_Rarely,2,3,2,10903,9129,No,16,3,1,2,3
900,0,Travel_Frequently,3,1,4,2973,21222,No,15,3,2,3,3
901,0,Travel_Rarely,3,4,4,14275,20206,No,18,3,3,0,3
902,0,Travel_Frequently,3,2,4,5562,21782,No,13,3,2,2,2
903,0,Travel_Rarely,3,2,4,4537,17783,Yes,22,4,1,2,3
904,0,Non-Travel,3,3,2,7642,4814,Yes,13,3,4,2,3
905,0,Non-Travel,3,4,1,17924,4544,No,11,3,4,3,3
909,0,Travel_Rarely,2,2,4,5204,7790,No,11,3,3,2,3
910,0,Travel_Rarely,3,1,2,2277,22650,Yes,11,3,3,4,4
911,1,Travel_Rarely,3,1,4,2795,18016,Yes,24,4,3,2,1
912,0,Travel_Rarely,2,1,4,2532,6054,No,14,3,3,5,3
913,0,Travel_Rarely,3,1,1,2559,7508,Yes,13,3,4,0,3
916,0,Travel_Rarely,3,2,4,4908,24252,No,14,3,2,3,3
918,1,Travel_Frequently,2,1,4,2380,13384,Yes,14,3,4,3,2
920,0,Travel_Rarely,3,2,2,4765,23814,No,21,4,3,2,4
922,1,Travel_Rarely,2,1,3,2044,22052,No,13,3,4,3,2
923,1,Travel_Rarely,3,1,4,2693,8870,No,19,3,1,3,2
924,0,Travel_Rarely,3,2,4,6586,4821,Yes,17,3,1,2,2
925,0,Travel_Rarely,2,1,4,3294,13137,Yes,18,3,1,3,2
926,1,Travel_Rarely,3,2,3,4171,10022,Yes,19,3,1,3,4
927,1,Travel_Rarely,1,1,4,2778,17725,Yes,13,3,3,1,2
930,0,Travel_Rarely,3,1,3,2377,9834,No,18,3,2,2,3
932,1,Travel_Rarely,3,1,1,2404,4303,Yes,21,4,4,2,1
933,0,Travel_Rarely,3,1,3,2318,17808,No,19,3,3,2,3
934,0,Travel_Rarely,3,1,2,2008,6896,No,14,3,2,3,3
936,0,Travel_Rarely,2,2,3,6244,7824,No,17,3,1,6,3
939,0,Travel_Rarely,2,1,1,2799,3339,Yes,11,3,2,1,3
940,0,Travel_Rarely,2,3,2,10552,9255,Yes,13,3,4,3,3
941,0,Travel_Rarely,2,1,3,2329,11737,No,15,3,2,2,4
942,0,Travel_Rarely,3,2,4,4014,19170,Yes,25,4,4,2,1
944,0,Travel_Rarely,3,3,2,7403,22477,No,11,3,3,3,2
945,0,Travel_Rarely,3,1,3,2259,5543,No,17,3,1,2,2
947,0,Non-Travel,3,2,3,6932,24406,No,13,3,4,2,2
949,0,Travel_Rarely,3,1,4,4678,23293,No,18,3,3,6,3
950,0,Travel_Rarely,3,3,1,13582,16292,No,13,3,2,3,3
951,0,Non-Travel,2,1,2,2332,3974,No,20,4,3,3,3
952,1,Travel_Rarely,2,1,2,2413,18798,Yes,18,3,3,2,3
954,0,Travel_Rarely,2,3,2,9705,20652,No,12,3,2,2,2
956,0,Travel_Frequently,2,2,1,4294,11148,No,12,3,2,2,3
957,0,Travel_Rarely,3,1,1,4721,3119,Yes,13,3,3,3,3
958,0,Travel_Rarely,3,1,3,2519,12287,No,21,4,3,6,3
959,1,Travel_Rarely,2,1,2,2121,9947,Yes,13,3,2,3,4
960,1,Travel_Rarely,3,1,1,2973,13008,No,19,3,2,2,3
961,0,Travel_Rarely,3,2,4,5855,17369,Yes,11,3,3,2,1
964,0,Travel_Frequently,3,1,2,3617,25063,Yes,14,3,4,2,3
966,0,Travel_Rarely,3,2,1,6725,13554,No,12,3,3,2,4
967,1,Travel_Rarely,2,3,4,10325,5518,Yes,11,3,1,6,3
969,0,Travel_Rarely,2,2,4,6949,12291,No,14,3,1,3,3
970,1,Travel_Rarely,2,3,3,10609,14922,No,11,3,3,2,1
972,0,Non-Travel,3,2,2,4447,23163,No,12,3,2,5,2
974,0,Travel_Frequently,3,1,4,2157,18203,No,15,3,2,5,3
975,0,Travel_Rarely,3,2,3,4601,6179,No,16,3,2,3,3
976,0,Travel_Rarely,3,4,4,17099,13829,No,15,3,2,2,2
977,1,Travel_Rarely,3,1,3,2479,26227,No,24,4,1,4,3
981,0,Travel_Rarely,3,4,3,14852,13938,No,13,3,3,3,4
982,0,Travel_Rarely,3,3,3,7264,9977,No,11,3,1,2,4
983,0,Non-Travel,3,2,4,5666,19899,Yes,13,3,2,1,3
984,0,Travel_Rarely,3,3,4,7823,6812,No,13,3,2,2,3
985,0,Travel_Rarely,4,3,3,7880,2560,No,18,3,4,3,3
986,1,Non-Travel,4,4,2,13194,17071,Yes,16,3,4,2,2
987,0,Travel_Frequently,4,2,3,5067,6759,Yes,19,3,3,3,4
990,0,Non-Travel,3,2,4,5079,25952,No,13,3,4,3,3
991,1,Non-Travel,2,1,1,2321,10322,Yes,22,4,1,0,3
992,0,Non-Travel,3,4,3,17444,20489,No,11,3,4,2,3
994,1,Travel_Rarely,2,1,1,2404,11479,Yes,20,4,3,5,3
995,0,Travel_Rarely,3,1,4,3452,17241,No,18,3,1,4,3
996,0,Travel_Rarely,3,1,4,2270,11005,No,14,3,4,2,3
997,0,Travel_Rarely,3,4,4,17399,6615,No,22,4,3,1,2
998,0,Travel_Frequently,4,2,2,5488,20161,Yes,13,3,1,2,3
999,0,Travel_Frequently,3,5,3,19419,3735,No,17,3,2,2,4
1001,0,Travel_Rarely,3,1,2,2811,12086,No,14,3,2,2,3
1002,0,Non-Travel,3,2,1,3633,14039,Yes,15,3,3,2,3
1003,0,Travel_Rarely,3,2,4,4163,8571,Yes,17,3,3,0,3
1004,1,Travel_Rarely,3,1,3,2132,11539,Yes,11,3,2,2,3
1005,0,Travel_Rarely,3,4,3,13973,4161,Yes,18,3,4,2,3
1006,0,Travel_Frequently,3,1,3,2684,12127,No,17,3,2,0,2
1007,0,Travel_Rarely,3,3,3,10845,24208,No,13,3,2,3,3
1009,0,Travel_Rarely,2,2,3,4377,24117,No,15,3,2,6,3
1010,1,Travel_Rarely,2,1,2,3743,10074,Yes,24,4,4,2,1
1011,0,Travel_Frequently,3,2,1,4148,11275,No,12,3,3,1,3
1012,0,Non-Travel,3,1,4,1051,13493,No,15,3,4,2,3
1013,0,Travel_Rarely,3,3,3,10739,13943,No,11,3,3,2,3
1014,0,Travel_Rarely,3,3,3,10388,6975,Yes,11,3,3,3,2
1015,0,Travel_Rarely,4,3,1,11416,17802,Yes,12,3,3,4,2
1016,1,Travel_Rarely,2,1,1,2600,18275,Yes,15,3,1,2,3
1017,1,Travel_Frequently,3,1,2,2422,25725,No,17,3,1,3,3
1018,0,Travel_Rarely,4,2,4,5472,3334,No,12,3,2,2,3
1019,0,Travel_Rarely,1,1,1,2451,6881,No,15,3,1,3,2
1022,0,Travel_Rarely,2,2,3,4240,13119,No,13,3,4,0,3
1024,0,Travel_Rarely,2,3,3,10999,22245,No,14,3,2,3,3
1025,0,Travel_Rarely,3,2,3,5003,23371,No,14,3,2,6,3
1026,0,Travel_Rarely,2,4,4,12742,7060,No,16,3,3,3,3
1027,0,Travel_Rarely,3,2,4,4227,4658,No,18,3,2,2,3
1028,0,Travel_Rarely,3,1,4,3917,9541,No,20,4,1,4,2
1029,0,Travel_Rarely,3,5,3,18303,7770,No,13,3,2,3,4
1030,0,Travel_Rarely,3,1,4,2380,20165,No,18,3,2,5,3
1032,0,Travel_Rarely,2,4,4,13726,21829,Yes,13,3,1,4,3
1033,1,Travel_Rarely,1,2,2,4777,14382,No,15,3,1,2,1
1034,0,Travel_Frequently,3,2,2,6385,12992,Yes,14,3,4,3,3
1035,0,Non-Travel,1,5,3,19973,20284,No,22,4,2,3,3
1036,0,Travel_Rarely,3,2,4,6861,4981,Yes,12,3,3,1,3
1037,1,Non-Travel,1,2,1,4969,21813,No,18,3,4,6,3
1038,1,Travel_Rarely,1,5,4,19845,25846,No,15,3,4,3,3
1039,0,Travel_Rarely,4,4,4,13320,11737,Yes,18,3,3,2,3
1040,0,Non-Travel,3,2,3,6347,24920,No,12,3,1,3,3
1042,1,Travel_Rarely,4,1,1,2743,8269,No,16,3,3,1,3
1043,0,Travel_Frequently,3,3,1,10880,5083,Yes,13,3,3,2,3
1044,0,Non-Travel,2,1,4,2342,21437,No,19,3,4,2,2
1045,0,Travel_Rarely,3,4,4,17650,5404,No,13,3,2,4,4
1046,0,Non-Travel,3,1,3,4025,11135,No,12,3,2,2,3
1047,0,Travel_Rarely,4,2,4,9725,12278,No,11,3,4,2,2
1048,0,Travel_Rarely,3,3,4,11904,11038,Yes,14,3,3,1,1
1049,0,Travel_Rarely,3,1,2,2177,8318,No,16,3,1,3,3
1050,0,Travel_Frequently,2,3,2,7525,23537,No,12,3,1,2,3
1052,1,Travel_Rarely,3,2,3,4834,7858,No,14,3,2,3,2
1053,1,Travel_Frequently,3,1,1,2042,15346,Yes,14,3,2,2,3
1055,0,Travel_Rarely,3,1,3,2220,18410,Yes,19,3,4,2,3
1056,0,Travel_Rarely,3,1,2,1052,23384,No,22,4,2,5,3
1060,0,Travel_Frequently,3,1,3,2821,2997,No,16,3,1,2,3
1061,0,Travel_Rarely,3,5,3,19237,12853,Yes,11,3,4,2,2
1062,0,Travel_Rarely,3,2,2,4107,13848,No,15,3,1,3,2
1066,0,Travel_Rarely,3,2,1,8396,22217,No,14,3,2,3,2
1068,0,Travel_Frequently,2,1,3,2007,25265,No,13,3,3,5,3
1069,0,Travel_Rarely,3,5,4,19627,21445,No,17,3,4,0,3
1070,0,Travel_Rarely,2,3,3,10686,8392,No,11,3,2,4,3
1071,0,Travel_Frequently,3,1,3,2942,12154,No,19,3,2,4,3
1073,0,Travel_Rarely,2,3,4,8858,15669,No,11,3,2,2,2
1074,0,Non-Travel,2,4,1,16756,17323,No,15,3,2,3,4
1076,0,Travel_Rarely,2,3,4,10798,5268,No,13,3,3,5,3
1077,1,Travel_Frequently,3,1,4,2323,17205,Yes,14,3,2,3,3
1079,1,Travel_Rarely,2,1,1,1416,17258,No,13,3,1,6,2
1080,0,Travel_Rarely,2,2,1,4615,21029,Yes,23,4,1,2,3
1081,1,Travel_Rarely,3,1,3,2461,10332,Yes,12,3,3,2,4
1082,1,Non-Travel,2,3,1,8722,12355,No,12,3,1,2,2
1083,0,Travel_Rarely,2,1,1,3955,11141,No,16,3,1,2,3
1084,0,Travel_Rarely,3,2,1,9957,9096,No,15,3,3,1,2
1085,0,Travel_Rarely,4,1,3,3376,18863,No,13,3,3,3,3
1088,0,Travel_Rarely,2,3,3,8823,24608,No,18,3,1,4,2
1092,0,Travel_Rarely,3,3,4,10322,26542,No,20,4,4,6,3
1094,0,Non-Travel,1,1,3,4621,5869,No,19,3,4,4,3
1096,0,Travel_Frequently,3,3,2,10976,15813,No,18,3,2,4,3
1097,0,Travel_Rarely,3,2,3,3660,7909,No,13,3,4,4,4
1098,1,Travel_Rarely,2,3,1,10482,2326,No,14,3,4,1,3
1099,0,Travel_Rarely,2,3,4,7119,21214,No,15,3,3,2,3
1100,1,Travel_Rarely,3,3,1,9582,10333,Yes,22,4,1,2,3
1101,1,Travel_Frequently,2,2,3,4508,3129,No,22,4,2,4,3
1102,0,Travel_Rarely,3,1,3,2207,22482,No,16,3,4,5,2
1103,0,Travel_Frequently,3,2,4,7756,22266,No,17,3,3,1,2
1105,0,Travel_Rarely,2,2,4,6694,24223,Yes,14,3,3,5,3
1106,1,Travel_Rarely,3,1,4,3691,4605,Yes,15,3,2,3,4
1107,1,Travel_Rarely,3,1,3,2377,19373,No,20,4,3,0,2
1108,1,Travel_Rarely,2,1,2,2313,2993,Yes,20,4,2,0,3
1109,0,Travel_Rarely,3,4,1,17665,14399,No,17,3,4,3,3
1111,1,Travel_Frequently,2,1,2,2596,7160,No,15,3,1,2,3
1113,1,Travel_Frequently,3,2,3,4728,17251,Yes,14,3,4,4,3
1114,0,Travel_Frequently,3,2,2,4302,13401,No,17,3,3,3,3
1115,0,Non-Travel,2,1,4,2979,22478,No,17,3,4,2,3
1116,0,Non-Travel,4,4,4,16885,16154,No,22,4,3,3,2
1117,0,Non-Travel,2,2,3,5593,17970,No,13,3,4,2,3
1118,0,Travel_Rarely,3,3,2,10445,15322,No,19,3,4,4,3
1119,0,Travel_Rarely,2,3,3,8740,5569,Yes,14,3,2,2,3
1120,0,Travel_Rarely,3,1,4,2514,26968,No,22,4,1,1,3
1121,0,Travel_Rarely,3,3,2,7655,8039,No,17,3,2,3,2
1124,0,Travel_Rarely,3,4,3,17465,15596,No,12,3,4,3,3
1125,0,Travel_Rarely,3,3,2,7351,20619,No,16,3,3,2,3
1126,0,Travel_Frequently,3,3,1,10820,11535,No,11,3,3,1,3
1127,1,Travel_Frequently,3,4,4,12169,13547,No,11,3,4,4,3
1128,0,Travel_Rarely,2,5,3,19626,17544,No,14,3,1,2,4
1131,0,Travel_Rarely,2,1,2,2070,25326,Yes,11,3,3,6,4
1132,0,Non-Travel,3,2,2,6782,8770,No,15,3,3,2,2
1133,0,Non-Travel,3,2,4,7779,23238,No,20,4,1,0,3
1135,0,Travel_Frequently,4,1,4,2791,21981,No,12,3,1,4,3
1136,0,Travel_Rarely,2,1,2,3201,19911,No,17,3,1,2,1
1137,0,Travel_Frequently,3,2,4,4968,18500,No,11,3,4,3,3
1138,0,Travel_Rarely,2,4,2,13120,11879,No,17,3,2,3,3
1140,0,Travel_Frequently,3,2,3,4033,15834,No,11,3,4,3,2
1143,0,Travel_Frequently,3,1,2,3291,17940,No,14,3,4,2,2
1148,0,Travel_Rarely,1,2,4,4272,9558,No,19,3,1,3,3
1150,0,Travel_Rarely,2,2,4,5056,17689,Yes,15,3,3,2,2
1152,0,Travel_Rarely,4,1,3,2844,6004,No,13,3,4,2,4
1154,0,Travel_Frequently,2,1,3,2703,22088,Yes,14,3,4,2,3
1156,1,Non-Travel,3,1,3,1904,13556,No,12,3,4,0,3
1157,1,Travel_Rarely,3,2,1,8224,18385,Yes,17,3,1,3,3
1158,0,Travel_Rarely,3,1,4,4766,9051,Yes,11,3,1,4,3
1160,1,Travel_Frequently,3,1,3,2610,6233,No,12,3,3,5,2
1161,0,Travel_Rarely,2,2,4,5731,17171,No,13,3,3,2,3
1162,0,Travel_Rarely,2,1,3,2539,7950,No,13,3,3,0,3
1163,0,Travel_Rarely,3,2,3,5714,5829,No,20,4,1,3,2
1164,0,Travel_Rarely,3,1,3,4323,7108,No,17,3,2,2,1
1165,1,Travel_Rarely,2,3,1,7336,11162,No,13,3,1,3,1
1166,0,Travel_Frequently,3,3,3,13499,13782,No,17,3,3,3,2
1167,1,Travel_Frequently,3,4,1,13758,2447,Yes,12,3,2,2,2
1171,0,Travel_Rarely,3,2,1,5155,2253,No,13,3,4,3,4
1172,0,Travel_Rarely,2,1,3,2258,16340,No,12,3,2,2,3
1173,0,Travel_Rarely,3,1,2,3597,6409,No,22,4,4,2,3
1175,1,Travel_Rarely,3,1,4,2515,22955,Yes,11,3,4,4,2
1177,0,Travel_Rarely,4,1,4,4420,13421,No,22,4,2,2,3
1179,0,Travel_Rarely,2,2,3,6578,2706,No,18,3,1,3,3
1180,0,Travel_Frequently,2,2,4,4422,21203,Yes,13,3,4,3,1
1182,0,Travel_Rarely,2,3,2,10274,19588,No,18,3,2,2,4
1184,0,Travel_Frequently,2,2,1,5343,25755,No,20,4,3,3,3
1185,0,Travel_Frequently,2,1,4,2376,26537,No,13,3,2,2,4
1188,1,Travel_Rarely,1,2,3,5346,9489,No,13,3,2,2,2
1190,0,Non-Travel,3,1,1,2827,14947,No,12,3,3,3,3
1191,0,Travel_Rarely,3,5,1,19943,18575,No,13,3,4,2,3
1192,0,Travel_Rarely,3,1,4,3131,26342,No,13,3,1,5,3
1193,0,Travel_Rarely,3,1,1,2552,7172,No,25,4,3,4,3
1195,0,Travel_Rarely,3,1,3,4477,20100,Yes,19,3,3,2,2
1196,0,Travel_Rarely,2,2,4,6474,9961,No,13,3,2,2,2
1198,0,Travel_Rarely,2,1,3,3033,12828,No,12,3,1,2,2
1200,1,Travel_Rarely,3,1,3,2936,10826,Yes,11,3,3,4,3
1201,0,Travel_Rarely,3,5,3,18606,18640,No,18,3,2,6,3
1202,0,Travel_Rarely,1,1,4,2168,26933,Yes,18,3,1,2,2
1203,1,Travel_Frequently,2,1,4,2853,4223,Yes,11,3,2,5,3
1204,0,Travel_Rarely,3,4,1,17048,24097,No,23,4,1,2,3
1206,0,Non-Travel,1,1,3,2290,4279,No,13,3,4,3,3
1207,0,Travel_Rarely,3,1,3,3600,8429,No,13,3,4,2,3
1210,1,Non-Travel,2,1,1,2107,20293,No,17,3,1,2,1
1211,0,Travel_Rarely,3,2,1,4115,13192,No,19,3,3,3,3
1212,0,Travel_Frequently,3,2,2,4327,25440,No,12,3,4,2,3
1215,0,Travel_Frequently,3,4,1,17856,9490,No,22,4,3,3,3
1216,0,Travel_Rarely,2,1,1,3196,12449,No,12,3,3,2,3
1217,0,Travel_Rarely,3,5,2,19081,10849,No,11,3,1,2,3
1218,0,Travel_Rarely,3,2,1,8966,21026,Yes,15,3,4,2,3
1219,1,Travel_Rarely,3,1,2,2210,3372,No,13,3,1,3,1
1220,0,Travel_Frequently,3,2,3,4539,4905,No,12,3,1,3,2
1221,0,Travel_Rarely,1,1,3,2741,6865,No,14,3,3,4,3
1224,0,Travel_Rarely,3,2,3,3491,11309,No,13,3,1,4,2
1225,0,Travel_Rarely,3,2,4,4541,7744,No,25,4,2,3,3
1226,0,Travel_Rarely,4,1,4,2678,5050,No,17,3,4,2,3
1228,0,Travel_Rarely,3,2,4,7379,17433,No,11,3,3,3,2
1231,0,Non-Travel,4,2,1,6272,12858,No,16,3,1,3,4
1233,0,Travel_Rarely,4,2,4,5220,10893,Yes,18,3,2,3,3
1234,0,Travel_Frequently,2,1,2,2743,7331,No,20,4,3,2,3
1235,0,Travel_Frequently,3,2,3,4998,2338,Yes,14,3,4,2,3
1237,0,Travel_Rarely,1,3,1,10252,4235,Yes,21,4,3,2,3
1238,0,Travel_Rarely,3,1,4,2781,6311,No,13,3,2,5,3
1239,0,Travel_Rarely,2,2,2,6852,11591,No,12,3,2,2,4
