EmployeeNumber,Attrition,BusinessTravel,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance
1240,0,Travel_Rarely,3,2,4,4950,20623,No,14,3,2,4,3
1241,0,Travel_Rarely,3,1,2,3579,9369,Yes,21,4,1,2,3
1242,0,Travel_Frequently,3,3,1,13191,23281,Yes,17,3,3,6,3
1243,0,Non-Travel,2,3,4,10377,13755,Yes,11,3,2,6,2
1244,0,Travel_Rarely,3,1,1,2235,14377,Yes,14,3,4,3,2
1245,0,Travel_Frequently,3,3,3,10502,9659,No,17,3,1,2,1
1246,0,Travel_Rarely,4,1,4,2011,19982,No,13,3,4,5,3
1248,1,Non-Travel,2,1,2,1859,6148,Yes,25,4,2,2,4
1249,0,Travel_Rarely,3,1,4,3760,5598,No,15,3,1,5,3
1250,0,Travel_Rarely,3,4,4,17779,23474,No,14,3,1,2,3
1251,0,Travel_Rarely,3,2,1,6833,17089,Yes,12,3,4,2,2
1252,0,Travel_Rarely,2,2,1,6812,17198,No,19,3,2,2,3
1254,0,Travel_Rarely,2,2,4,5171,16490,No,17,3,4,2,3
1255,0,Travel_Rarely,1,5,4,19740,18625,No,14,3,2,2,3
1256,0,Travel_Rarely,2,5,3,18711,12124,No,13,3,3,2,4
1257,0,Travel_Frequently,3,1,2,3692,9256,No,12,3,3,2,2
1258,0,Travel_Rarely,4,1,2,2559,16620,No,11,3,3,4,2
1259,0,Travel_Rarely,3,1,3,2517,3208,No,11,3,2,2,3
1260,0,Travel_Rarely,3,2,4,6623,4204,Yes,11,3,2,2,3
1263,0,Travel_Rarely,2,5,4,18265,8733,No,12,3,3,3,4
1264,0,Travel_Rarely,2,4,4,16124,3423,No,14,3,2,2,2
1265,0,Travel_Rarely,4,1,3,2585,21643,No,17,3,4,5,2
1267,0,Travel_Rarely,3,5,2,18213,8751,No,11,3,3,5,3
1268,0,Travel_Rarely,4,3,3,8380,21708,Yes,14,3,4,3,3
1269,0,Travel_Rarely,4,1,4,2994,21221,Yes,12,3,4,2,3
1270,0,Travel_Rarely,3,1,3,1223,16901,No,22,4,4,2,3
1273,1,Travel_Frequently,1,1,4,1118,8040,Yes,14,3,4,4,3
1275,0,Travel_Rarely,3,1,4,2875,9973,Yes,20,4,2,2,2
1277,1,Travel_Rarely,1,5,2,18824,2493,Yes,16,3,1,2,3
1278,0,Non-Travel,2,4,2,13577,25592,Yes,15,3,4,3,3
1279,1,Travel_Frequently,2,1,3,2625,25308,No,20,4,3,2,1
1280,0,Travel_Rarely,2,5,2,18789,9946,No,14,3,3,2,3
1281,0,Travel_Rarely,3,2,1,4538,6039,Yes,12,3,4,3,3
1282,0,Travel_Frequently,3,5,2,19847,19196,Yes,24,4,1,5,2
1283,0,Travel_Rarely,3,3,4,10512,20002,No,12,3,4,6,2
1285,0,Travel_Frequently,3,2,2,4444,22534,No,13,3,3,2,4
1286,0,Travel_Frequently,3,1,3,2154,6842,Yes,11,3,3,2,2
1288,0,Travel_Rarely,4,5,1,19190,17477,No,14,3,4,4,2
1289,0,Travel_Frequently,2,2,2,4490,21833,No,11,3,4,5,4
1291,0,Travel_Rarely,3,1,3,3506,6020,Yes,14,3,4,3,3
1292,0,Travel_Rarely,4,2,2,2372,5628,Yes,16,3,4,2,3
1293,0,Travel_Rarely,2,3,4,10231,20364,No,14,3,4,3,4
1294,0,Travel_Rarely,3,2,2,5410,2323,Yes,11,3,4,2,3
1295,1,Travel_Rarely,3,3,4,7978,14075,No,11,3,4,2,3
1296,0,Travel_Frequently,2,1,4,3867,14222,Yes,12,3,2,2,3
1297,0,Travel_Frequently,2,1,3,2838,4257,No,14,3,2,6,2
1298,0,Non-Travel,3,2,3,4695,12858,Yes,18,3,3,3,3
1299,1,Travel_Rarely,3,1,3,3339,17285,Yes,13,3,1,2,3
1301,0,Travel_Rarely,3,1,1,2080,4732,No,11,3,2,2,2
1303,0,Travel_Rarely,3,1,2,2096,18830,No,18,3,4,3,2
1304,0,Travel_Rarely,4,2,4,6209,11693,No,15,3,3,4,4
1306,0,Travel_Frequently,3,5,2,18061,13035,No,22,4,3,4,3
1307,0,Travel_Rarely,2,4,2,17123,17334,Yes,13,3,4,4,3
1308,0,Travel_Rarely,3,1,3,2372,26076,No,12,3,4,3,3
1309,1,Travel_Rarely,3,2,3,4883,22845,No,18,3,1,3,3
1310,1,Travel_Rarely,3,1,1,3904,22154,No,13,3,1,2,3
1311,0,Travel_Rarely,2,2,4,4627,23631,No,12,3,1,6,3
1312,0,Travel_Rarely,3,3,3,7094,5747,No,12,3,1,0,3
1314,0,Travel_Rarely,3,1,1,3423,22957,No,12,3,3,3,4
1315,0,Non-Travel,1,2,4,6674,16392,No,11,3,1,6,3
1317,0,Travel_Rarely,3,4,1,16880,22422,Yes,11,3,2,2,3
1318,1,Travel_Rarely,2,3,2,9094,17235,Yes,12,3,3,2,3
1319,1,Travel_Rarely,3,3,2,8446,21534,Yes,19,3,3,2,2
1321,0,Travel_Rarely,3,3,1,11916,25927,Yes,23,4,4,2,3
1322,0,Travel_Rarely,3,2,3,4534,13352,No,11,3,1,6,3
1324,0,Non-Travel,3,3,3,9852,8935,Yes,19,3,1,5,2
1329,0,Non-Travel,1,2,2,6151,22074,No,13,3,1,4,3
1331,1,Travel_Frequently,3,1,2,2302,8319,Yes,11,3,1,2,4
1333,1,Travel_Rarely,3,1,1,2362,14669,No,12,3,3,4,4
1334,0,Non-Travel,3,4,3,17861,26582,Yes,13,3,4,3,2
1336,0,Travel_Rarely,1,5,3,19187,6992,No,14,3,4,5,3
1338,0,Travel_Rarely,3,5,2,19717,4022,No,14,3,1,4,3
1340,0,Non-Travel,3,1,3,3544,8532,No,16,3,2,0,3
1344,0,Travel_Rarely,3,3,4,8500,5494,No,11,3,4,0,2
1346,0,Travel_Rarely,3,2,4,4661,22455,No,13,3,3,4,3
1349,0,Travel_Frequently,3,2,1,4103,4297,No,17,3,4,2,3
1350,0,Travel_Frequently,3,2,3,4249,2690,Yes,11,3,2,3,3
1352,0,Travel_Rarely,3,4,2,14026,17588,Yes,11,3,2,2,3
1355,0,Travel_Rarely,3,2,1,6893,19461,No,15,3,4,3,3
1356,0,Travel_Rarely,3,2,1,6125,23553,No,12,3,4,6,4
1358,0,Travel_Rarely,3,1,4,3669,9075,No,11,3,3,6,2
1360,1,Travel_Rarely,2,3,1,10008,12023,Yes,14,3,4,0,2
1361,0,Travel_Rarely,3,1,2,2387,6762,No,22,4,3,3,3
1362,0,Travel_Frequently,4,2,1,4639,2261,No,16,3,4,2,2
1363,0,Travel_Rarely,3,3,4,7898,18706,No,11,3,3,2,3
1364,0,Travel_Rarely,4,1,4,2534,6527,No,14,3,2,4,3
1367,0,Travel_Rarely,2,4,2,13142,24439,No,16,3,2,1,2
1368,0,Non-Travel,3,1,4,1611,19305,No,15,3,3,5,4
1369,0,Travel_Rarely,2,2,4,5363,10846,No,12,3,2,0,3
1371,0,Travel_Frequently,1,2,4,5071,20392,No,20,4,2,3,3
1372,1,Travel_Rarely,4,4,3,13695,9277,Yes,17,3,3,2,2
1373,0,Travel_Rarely,3,4,2,13402,18235,Yes,12,3,1,0,3
1374,0,Non-Travel,2,1,3,2029,15891,No,20,4,3,2,3
1375,0,Travel_Rarely,4,2,3,6377,13888,No,20,4,2,0,3
1377,0,Travel_Rarely,3,2,3,5429,17491,No,13,3,1,1,3
1379,1,Travel_Frequently,2,1,4,2785,11882,No,14,3,3,3,4
1380,1,Travel_Frequently,3,2,3,4614,23288,Yes,18,3,3,0,2
1382,0,Travel_Frequently,4,1,3,2610,15748,No,11,3,4,2,3
1383,0,Travel_Rarely,3,2,4,6687,6163,No,11,3,4,2,4
1387,0,Travel_Rarely,2,2,1,4724,24232,No,11,3,3,0,3
1389,1,Travel_Rarely,3,2,3,6179,21057,Yes,15,3,4,3,2
1390,0,Travel_Rarely,2,2,4,6120,3567,Yes,12,3,4,2,4
1391,0,Travel_Frequently,3,3,2,10596,15395,No,11,3,2,5,3
1392,0,Travel_Frequently,3,2,4,5467,13953,Yes,14,3,1,4,2
1394,0,Travel_Rarely,3,1,3,2996,5182,Yes,15,3,4,2,3
1395,0,Travel_Frequently,3,2,4,9998,19293,No,13,3,1,2,4
1396,0,Travel_Rarely,3,2,2,4078,20497,Yes,13,3,1,3,2
1397,0,Non-Travel,3,3,3,10920,3449,No,21,4,2,2,3
1399,0,Travel_Rarely,4,2,3,6232,12477,No,11,3,2,3,2
1401,0,Travel_Frequently,4,4,3,13247,9731,Yes,11,3,2,3,2
1402,0,Travel_Rarely,2,2,3,4081,20003,Yes,14,3,1,3,1
1403,0,Travel_Rarely,2,2,4,5769,7100,Yes,11,3,4,3,3
1405,1,Travel_Rarely,3,1,3,2394,25681,Yes,13,3,4,2,3
1407,0,Travel_Rarely,2,1,4,3904,4050,No,12,3,4,2,3
1408,0,Travel_Rarely,3,4,1,16799,16616,No,14,3,3,5,3
1409,0,Travel_Rarely,3,1,1,2950,17363,No,13,3,3,2,1
1411,0,Travel_Rarely,3,1,3,3629,19106,No,18,3,1,6,3
1412,0,Travel_Frequently,3,3,4,9362,19944,No,11,3,3,2,3
1415,0,Travel_Rarely,3,1,4,3229,4910,No,11,3,2,2,2
1417,0,Travel_Rarely,4,1,1,3578,23577,No,12,3,4,2,3
1419,0,Travel_Rarely,2,3,1,7988,9769,No,13,3,1,3,2
1420,1,Travel_Frequently,2,2,1,4284,22710,No,20,4,1,2,3
1421,1,Travel_Frequently,3,3,4,7553,22930,Yes,12,3,1,1,3
1422,0,Travel_Rarely,3,4,4,17328,5652,No,19,3,4,3,2
1423,0,Travel_Rarely,3,5,1,19701,22456,Yes,21,4,3,3,3
1424,0,Travel_Rarely,4,4,4,14732,12414,No,13,3,4,4,4
1425,0,Travel_Rarely,3,2,2,9278,20763,Yes,16,3,4,3,3
1427,1,Travel_Frequently,1,1,3,1359,16154,No,12,3,2,3,3
1428,0,Travel_Rarely,3,2,1,4779,12761,No,14,3,2,3,3
1430,0,Travel_Rarely,3,4,2,16422,8847,No,11,3,3,3,4
1431,0,Travel_Frequently,3,1,1,2996,20284,No,14,3,3,2,3
1433,1,Travel_Rarely,2,1,2,1261,22262,No,12,3,3,3,4
1434,0,Travel_Rarely,3,1,1,2099,7679,No,14,3,2,3,4
1435,0,Travel_Rarely,2,2,4,5810,22604,No,16,3,3,2,2
1436,0,Travel_Rarely,2,2,1,5647,13494,No,13,3,1,3,2
1438,0,Travel_Rarely,3,1,4,3420,10205,No,12,3,3,2,2
1439,1,Travel_Rarely,2,1,1,4400,15182,No,12,3,1,2,3
1440,0,Non-Travel,4,1,3,3500,25470,No,14,3,1,2,1
1441,0,Travel_Rarely,3,1,1,2066,10494,No,22,4,4,3,4
1443,0,Travel_Rarely,3,4,3,17169,26703,No,19,3,2,2,4
1445,0,Travel_Rarely,3,2,3,4162,15211,Yes,12,3,3,3,3
1446,0,Travel_Rarely,3,2,4,9204,23343,No,12,3,3,3,2
1447,0,Travel_Rarely,2,1,2,3294,3708,No,17,3,1,2,2
1448,0,Travel_Rarely,4,1,3,2127,5561,Yes,12,3,1,5,2
1449,0,Non-Travel,3,2,3,3975,23099,No,11,3,3,2,4
1453,0,Travel_Rarely,3,3,4,10793,8386,No,18,3,1,5,3
1457,1,Travel_Rarely,3,3,4,10096,15986,No,11,3,1,1,4
1458,1,Non-Travel,2,1,1,3646,17181,Yes,23,4,2,2,4
1459,1,Travel_Frequently,4,3,2,7446,8931,No,11,3,1,2,3
1460,0,Travel_Rarely,1,3,1,10851,19863,Yes,18,3,2,2,3
1461,0,Travel_Rarely,4,1,2,2109,24609,No,18,3,4,3,3
1464,1,Travel_Frequently,3,1,4,3722,21081,Yes,13,3,3,2,1
1465,0,Travel_Rarely,3,3,4,9380,14720,Yes,18,3,4,4,4
1466,0,Travel_Rarely,3,2,1,5486,24795,No,11,3,1,3,3
1467,1,Travel_Rarely,3,1,3,2742,3072,No,15,3,4,0,3
1468,0,Non-Travel,2,3,2,13757,25178,No,11,3,3,5,3
1469,0,Travel_Rarely,3,2,1,8463,23490,No,18,3,4,4,3
1471,0,Non-Travel,2,1,3,3162,7973,No,14,3,4,5,3
1472,0,Travel_Rarely,4,4,2,16598,19764,No,12,3,2,2,2
1473,0,Travel_Rarely,3,2,3,6651,21534,No,14,3,2,0,2
1474,0,Travel_Rarely,3,1,3,2345,8045,No,14,3,3,3,4
1475,0,Travel_Rarely,3,1,2,3420,21158,No,13,3,3,3,2
1477,0,Travel_Frequently,3,2,1,4373,17456,No,14,3,1,2,3
1478,0,Travel_Rarely,1,2,1,4759,15891,No,18,3,4,2,3
1479,0,Travel_Rarely,3,2,3,5301,2939,No,15,3,3,2,2
1480,0,Travel_Frequently,3,1,4,3673,16458,No,13,3,3,3,3
1481,0,Travel_Frequently,3,2,3,4768,9282,No,12,3,3,4,2
1482,0,Non-Travel,3,1,3,1274,7152,No,13,3,2,2,2
1483,0,Travel_Rarely,4,2,3,4900,2721,No,24,4,1,2,2
1484,0,Travel_Rarely,3,3,2,10466,20948,No,14,3,2,3,3
1485,0,Travel_Frequently,3,4,1,17007,11929,No,14,3,4,3,2
1486,1,Travel_Frequently,3,1,3,2909,15747,No,15,3,4,3,4
1487,1,Travel_Frequently,3,2,2,5765,17485,No,11,3,1,4,1
1489,1,Travel_Rarely,2,2,2,4599,7815,Yes,23,4,3,2,4
1492,0,Travel_Rarely,3,1,3,2404,16192,No,13,3,1,3,3
1494,1,Travel_Frequently,3,1,1,3172,16998,Yes,11,3,3,2,2
1495,0,Non-Travel,3,1,2,2033,7103,No,13,3,3,2,3
1496,0,Travel_Frequently,3,3,3,10209,19719,Yes,18,3,2,2,2
1497,0,Travel_Rarely,2,2,3,8620,23757,No,14,3,3,3,3
1499,0,Travel_Rarely,3,1,3,2064,15428,No,21,4,1,3,4
1501,0,Travel_Rarely,3,2,3,4035,16143,Yes,16,3,2,2,3
1502,0,Travel_Rarely,2,1,2,3838,8192,No,11,3,4,5,3
1503,0,Travel_Rarely,3,2,3,4591,24200,Yes,17,3,3,4,2
1504,1,Travel_Frequently,2,1,1,2561,5355,No,11,3,3,2,2
1506,0,Travel_Rarely,2,1,3,1563,12530,No,14,3,4,2,1
1507,0,Travel_Frequently,3,2,1,4898,11827,No,14,3,4,5,3
1509,0,Travel_Rarely,2,2,1,4789,23070,No,25,4,1,3,3
1513,0,Travel_Frequently,3,1,2,3180,4668,No,13,3,3,3,3
1514,0,Travel_Rarely,1,2,2,6549,3173,No,14,3,2,2,2
1515,0,Travel_Rarely,3,2,3,6388,22049,Yes,17,3,1,6,3
1516,0,Travel_Rarely,3,3,4,11244,21072,No,25,4,2,5,4
1520,0,Travel_Frequently,3,4,4,16032,24456,No,20,4,1,2,3
1522,1,Travel_Rarely,2,1,1,2362,7568,No,13,3,3,2,1
1523,0,Travel_Rarely,3,4,1,16328,22074,No,13,3,3,1,4
1525,0,Travel_Rarely,3,3,2,8376,9150,No,18,3,4,3,3
1527,0,Travel_Rarely,3,4,2,16606,11380,No,12,3,4,2,4
1529,0,Travel_Rarely,2,3,2,8606,21195,No,19,3,4,3,1
1533,0,Travel_Rarely,3,2,3,2272,24812,No,14,3,2,2,3
1534,1,Travel_Rarely,3,1,1,2018,21831,No,14,3,2,3,1
1535,0,Travel_Rarely,2,3,3,7083,12288,Yes,14,3,4,3,3
1537,1,Travel_Frequently,3,1,3,4084,4156,No,12,3,1,2,1
1539,0,Travel_Frequently,1,4,4,14411,24450,Yes,13,3,4,2,3
1541,0,Travel_Rarely,3,1,3,2308,4944,Yes,25,4,2,4,3
1542,0,Travel_Rarely,2,1,2,4841,24052,No,14,3,2,3,3
1543,0,Travel_Rarely,3,2,4,4285,3031,No,17,3,1,2,3
1544,0,Travel_Rarely,1,2,1,9715,7288,No,13,3,3,3,3
1545,0,Travel_Rarely,2,2,2,4320,24152,No,13,3,4,2,3
1546,0,Travel_Rarely,3,1,4,2132,4585,No,20,4,4,3,3
1547,0,Travel_Frequently,3,3,4,10124,18611,Yes,14,3,3,3,1
1548,0,Travel_Rarely,3,2,1,5473,19345,No,12,3,4,5,4
1549,0,Travel_Rarely,3,2,3,5207,22949,Yes,12,3,2,3,3
1550,0,Travel_Rarely,3,4,4,16437,17381,Yes,21,4,4,2,3
1551,0,Travel_Rarely,2,1,1,2296,10036,No,14,3,2,3,3
1552,0,Non-Travel,3,2,4,4069,8841,Yes,18,3,3,2,3
1553,0,Travel_Rarely,3,3,2,7441,20933,No,12,3,1,4,3
1554,0,Travel_Rarely,2,1,3,2430,26204,No,23,4,1,5,3
1555,0,Travel_Rarely,2,2,2,5878,15624,No,12,3,1,2,3
1556,0,Travel_Rarely,3,1,4,2644,17001,Yes,21,4,4,3,2
1557,0,Travel_Rarely,3,2,3,6439,13693,No,14,3,3,2,3
1558,0,Travel_Rarely,4,1,3,2451,22376,No,18,3,1,2,2
1560,0,Travel_Rarely,3,2,1,6392,10589,No,13,3,4,6,1
1562,1,Travel_Rarely,2,2,1,9714,5323,No,11,3,4,4,3
1563,0,Travel_Frequently,3,2,3,6077,14814,No,11,3,3,2,3
1564,0,Travel_Rarely,2,1,1,2450,21731,No,19,3,2,3,3
1568,0,Travel_Rarely,3,3,2,9250,17799,No,12,3,2,3,3
1569,1,Travel_Rarely,3,1,1,2074,26619,Yes,12,3,4,2,3
1572,1,Travel_Rarely,2,3,4,10169,14618,No,16,3,2,4,3
1573,1,Travel_Rarely,3,2,2,4855,7653,No,11,3,1,2,3
1574,0,Non-Travel,3,2,1,4087,25174,No,14,3,2,3,2
1576,0,Travel_Rarely,3,1,1,2367,16530,No,12,3,4,3,2
1577,0,Travel_Rarely,3,1,4,2972,22061,No,13,3,3,4,1
1578,0,Travel_Rarely,2,5,4,19586,23037,No,21,4,3,3,3
1580,0,Travel_Rarely,3,2,4,5484,13008,No,17,3,2,3,2
1581,0,Travel_Rarely,3,1,4,2061,11133,No,21,4,1,5,3
1582,0,Travel_Rarely,3,2,2,9924,12355,No,11,3,4,3,3
1583,0,Travel_Rarely,3,2,2,4198,16379,No,12,3,2,5,4
1585,0,Travel_Rarely,3,2,3,6815,21447,No,13,3,1,5,3
1586,0,Travel_Rarely,3,1,1,4723,16213,Yes,18,3,4,3,3
1587,0,Travel_Rarely,3,2,3,6142,4223,Yes,16,3,3,4,3
1588,0,Travel_Rarely,4,3,3,8237,4658,No,11,3,1,3,3
1590,0,Travel_Frequently,3,2,4,8853,24483,No,19,3,4,0,4
1591,0,Travel_Rarely,3,5,3,19331,19519,Yes,16,3,3,2,3
1592,0,Travel_Rarely,4,1,3,2073,12826,No,16,3,4,2,3
1594,0,Travel_Frequently,4,2,1,5562,19711,Yes,13,3,4,3,3
1595,0,Travel_Rarely,2,5,4,19613,26362,No,22,4,4,2,3
1596,0,Travel_Rarely,4,2,3,3407,25348,No,17,3,4,3,2
1597,0,Travel_Frequently,2,2,3,5063,15332,No,14,3,2,3,2
1598,0,Travel_Rarely,3,2,1,4639,11262,No,15,3,3,2,3
1599,0,Travel_Rarely,4,1,2,4876,5855,No,12,3,3,0,3
1601,0,Travel_Rarely,2,1,4,2690,7713,No,18,3,4,5,2
1602,0,Travel_Rarely,4,4,1,17567,3156,No,15,3,2,5,1
1604,1,Travel_Rarely,3,1,2,2408,7324,Yes,17,3,3,3,3
1605,0,Non-Travel,2,1,3,2814,10293,Yes,14,3,2,2,2
1606,0,Travel_Frequently,3,4,3,11245,20689,Yes,15,3,3,3,3
1607,0,Travel_Rarely,4,1,4,3312,18783,No,17,3,4,3,3
1608,0,Travel_Rarely,3,5,4,19049,3549,Yes,14,3,4,4,2
1609,0,Travel_Rarely,2,1,2,2141,5348,No,12,3,2,3,2
1611,0,Travel_Rarely,1,2,1,5769,23447,Yes,14,3,1,3,3
1612,0,Non-Travel,2,2,1,4385,24162,No,15,3,1,2,3
1613,0,Travel_Frequently,3,2,1,5332,21602,No,13,3,4,3,3
1614,0,Travel_Rarely,3,2,3,4663,12421,Yes,12,3,2,2,3
1615,0,Travel_Frequently,4,2,4,4724,17000,No,13,3,1,3,3
1617,0,Travel_Rarely,3,1,1,3211,22102,No,14,3,4,3,2
1618,0,Travel_Rarely,3,2,1,5377,3835,No,13,3,4,3,3
1619,0,Travel_Rarely,2,1,1,4066,16290,No,11,3,1,3,3
1621,0,Travel_Rarely,4,2,1,5208,26312,No,11,3,4,2,3
1622,0,Travel_Rarely,1,2,1,4877,20460,No,21,4,2,5,2
1623,0,Travel_Rarely,3,1,4,3117,26009,No,18,3,3,2,3
1624,1,Travel_Frequently,3,1,4,1569,18420,Yes,12,3,3,2,4
1625,0,Travel_Rarely,3,5,3,19658,5220,No,11,3,3,2,3
1627,0,Travel_Rarely,2,2,3,3069,10302,No,15,3,4,3,3
1628,0,Travel_Rarely,2,3,3,10435,25800,No,13,3,4,2,3
1630,0,Non-Travel,3,2,3,4148,12250,No,12,3,4,5,3
1631,0,Travel_Rarely,3,2,3,5768,26493,No,17,3,1,2,2
1633,0,Travel_Frequently,3,2,3,5042,3140,No,13,3,4,2,1
1635,0,Travel_Rarely,2,2,4,5770,5388,No,19,3,1,3,3
1638,0,Travel_Rarely,2,3,3,7756,14199,Yes,19,3,4,6,4
1639,1,Travel_Rarely,2,3,1,10306,21530,No,17,3,3,3,3
1640,0,Travel_Rarely,3,1,2,3936,9953,No,11,3,1,2,1
1641,0,Travel_Rarely,3,3,4,7945,19948,Yes,15,3,4,2,2
1642,0,Travel_Frequently,3,2,4,5743,10503,Yes,11,3,3,3,3
1644,0,Travel_Frequently,2,4,4,15202,5602,No,25,4,2,3,3
1645,1,Travel_Rarely,1,2,4,5440,22098,Yes,14,3,4,2,2
1646,0,Travel_Frequently,3,1,4,3760,17218,Yes,13,3,3,2,3
1647,0,Travel_Rarely,4,1,3,3517,22490,No,17,3,1,0,3
1648,0,Travel_Frequently,3,1,4,2580,6297,No,13,3,3,0,2
1649,1,Travel_Rarely,3,1,1,2166,3339,Yes,14,3,2,3,1
1650,0,Travel_Rarely,2,2,3,5869,23413,No,11,3,3,2,3
1651,0,Travel_Rarely,3,3,1,8008,22792,No,12,3,3,6,3
1653,0,Travel_Frequently,4,2,3,5206,4973,No,17,3,3,6,3
1654,0,Travel_Rarely,3,2,2,5295,7693,No,21,4,3,3,3
